date,Alternativet,Dansk_Folkeparti,Det_Konservative_Folkeparti,Enhedslisten,Klaus_RiskÃ¦r_Pedersen,Kristendemokraterne,Liberal_Alliance,Nye_Borgerlige,Radikale_Venstre,Socialdemokratiet,Socialistisk_Folkeparti,Stram_Kurs,Veganerpartiet,Venstre,other
2020-08-04,0.7323226451570615,7.0479865809986375,8.319409529100325,7.466286260507648,0.2424310755040394,0.9632700063819812,2.388536461128734,6.290890916891182,6.9321711983414085,32.634956934309805,7.340576083187813,0.7075061082273804,,17.70623413898616,1.1984794994982289
2020-08-05,0.7302514650233485,7.06562369783204,8.329456298495458,7.460710582769742,0.2453568137368034,0.9644041609911748,2.3879592385432376,6.298059986541479,6.927605117173958,32.6177804207018,7.351450244357115,0.7115018177707635,,17.70341398174713,1.2056022270970792
2020-08-06,0.7217921866790316,7.0710486359331854,8.339745062622125,7.45633642759193,0.2462245310658276,0.976058204087956,2.376613850316343,6.311760854965494,6.930375072075393,32.60187782099089,7.356268215337319,0.7082103874391525,,17.68468197856307,1.2101297143089678
2020-08-07,0.7138741496857334,7.074417876686011,8.351690003123265,7.459469090845824,0.247611803571135,0.9726832553017112,2.387178919893101,6.31695740701761,6.925429881688688,32.579899780932045,7.361759466618456,0.7199216395878952,,17.675159150606568,1.216659063064123
2020-08-08,0.7139223637521477,7.075485406197839,8.365321889220565,7.450056836680872,0.2364083430159722,0.9852189513203146,2.386371121408477,6.315916467655509,6.920168269837375,32.55480688239372,7.367438260784529,0.7139796764428809,,17.64576723895646,1.2190983444212256
2020-08-09,0.7057192434610197,7.099954236660163,8.40072101863069,7.445860406435828,0.2298235183326169,1.000041986972373,2.38848468269826,6.320296847082348,6.924276315580809,32.53381422071176,7.372487773671914,0.7106980707002107,,17.62962441059502,1.205527279687315
2020-08-10,0.6989009446785149,7.115995840377049,8.419696990039377,7.437466202059316,0.2282591063952307,1.016891973479346,2.395519557290836,6.331172014042075,6.939664492556084,32.507280142287726,7.365757922057333,0.717837886653609,,17.617122852833,1.1998312965563436
2020-08-11,0.6868611092353246,7.132612277837943,8.44124612997898,7.433161540898789,0.2193707428351223,1.0310602918159688,2.3828705089334026,6.33685860525462,6.945255253582553,32.48213129268401,7.381194118340872,0.7130826551499427,,17.597840509627872,1.194337022654694
2020-08-12,0.6946113934539082,7.150303347582505,8.465923518728825,7.417266462513923,0.2107077138746474,1.0369381792456298,2.3820521790798943,6.34953975892832,6.942274074819398,32.45860360053138,7.38791822908959,0.7064613552445624,,17.593244509486663,1.1919877262214746
2020-08-13,0.683590715691498,7.16291313201895,8.480216329919934,7.419671106344952,0.211418796245378,1.05798324277945,2.3872189296029958,6.361004634427792,6.940397347181539,32.43588610768148,7.385847488993055,0.7051740891484372,,17.56931096850541,1.181174815193293
2020-08-14,0.6684301620449635,7.1586519944668,8.513894313120218,7.41003059116861,0.2179459512054292,1.0672136817901028,2.395638481997993,6.363377627662804,6.9391754378438,32.43754094611477,7.374612187757847,0.7004833580472503,,17.546132348773472,1.1814825471029864
2020-08-15,0.6659470692069873,7.151428112185885,8.538217841652283,7.399165887030134,0.2167984534238889,1.079754062446309,2.39381730397444,6.370912736064352,6.937963859973302,32.43167480530079,7.364292264509125,0.6843935983853539,,17.5344632024492,1.1807001005151347
2020-08-16,0.658621591895694,7.156132328222626,8.561283209581454,7.393113602137949,0.2007628810897753,1.0962217978107789,2.3900936450525205,6.376915468405316,6.938176217970621,32.42848342513955,7.359379906581029,0.6750507401824752,,17.522246233933192,1.1812913991261498
2020-08-17,0.6464902884119991,7.158050195914222,8.582011104240715,7.374976732217996,0.190148306120924,1.1049723414739083,2.3985055096152808,6.385631105394512,6.942370378245551,32.43066859198493,7.359969509951601,0.6729844495265992,,17.516488263380126,1.1726544686893865
2020-08-18,0.6582713089031711,7.156389916897288,8.606527782481582,7.357894066950231,0.1881541909737885,1.1214118833444318,2.389979276864644,6.398795760222238,6.9412325973324815,32.415207598649374,7.346804816635091,0.6832725172959195,,17.518168114131655,1.1550730287335118
2020-08-19,0.6523660705057444,7.156432036200212,8.625445291202599,7.351401916309882,0.1769980958579162,1.1429864910131278,2.388286994810493,6.398890397507024,6.942968629914167,32.400365428190824,7.360219838246827,0.6975197091312986,,17.517796627600593,1.13669756250292
2020-08-20,0.6455372886736707,7.147571722935004,8.65081708680094,7.341752137398889,0.1748699035631472,1.1565481129326285,2.3892556737947994,6.39914796336282,6.94410195695181,32.39439205293297,7.363708212671741,0.690606736803548,,17.519713397009927,1.1074620182256656
2020-08-21,0.6429978875087902,7.151070287843482,8.664821747711844,7.330424136383679,0.1715705638021563,1.1660908497716749,2.3884761297726853,6.395376046602624,6.941012610682126,32.3819488729165,7.361401857779919,0.6945079825967307,0.1495437485964712,17.514296683559763,1.089673173789416
2020-08-22,0.6428538362321825,7.145179812696404,8.6857374227133,7.317661007530096,0.1731868891295808,1.2055187914059011,2.3799987695815608,6.404109430829532,6.935857684770956,32.36777818127929,7.359033417202913,0.7017380311982634,0.1510865097287126,17.521129228716056,1.0653077382961889
2020-08-23,0.6443487467456557,7.142468534663145,8.718576657503148,7.297398177771618,0.1687717355423512,1.2287110467994125,2.375679108736746,6.405834195526819,6.932784425478918,32.36141984584308,7.351941739095394,0.7077463351308662,0.1464392311998043,17.51768857080125,1.0471591076829982
2020-08-24,0.6379012898342362,7.13073172523515,8.7281299200988,7.277630961684048,0.1616698104757898,1.257887406435139,2.3743553584539243,6.426206845481207,6.940226316336398,32.36409023001489,7.358727279002025,0.7010518579522521,0.1592947839094964,17.52523188587959,1.0151770962293585
2020-08-25,0.6459779436807846,7.129419256867784,8.738183676687724,7.282703831267852,0.150254658630432,1.2829020702466842,2.375989666631723,6.430101552267667,6.938721583488517,32.354441083735495,7.354458887748001,0.7000136977756922,0.1622014181590941,17.514170391079425,0.9857767391299436
2020-08-26,0.6498126033088548,7.127775454525523,8.760748523899103,7.2632227558270355,0.1449701602042546,1.3012393097588284,2.365931983005353,6.450489497421739,6.946352705334241,32.35050045234698,7.357522092463388,0.7068403272869871,0.1735645014074239,17.513583410154208,0.9628010800320153
2020-08-27,0.6463311233830533,7.119567836402057,8.782019463587432,7.246975009526035,0.153226724746791,1.3283632690607856,2.35469920766673,6.449178965515077,6.943082370468192,32.34578879180462,7.365895195331892,0.7170848525750352,0.1767276781642268,17.507889158021925,0.9289850163841342
2020-08-28,0.6468710943391909,7.113367036658566,8.796617852761797,7.238053056702405,0.1512282070283527,1.3515882781880182,2.357999861601118,6.45302628125396,6.940319811640554,32.34222166830818,7.3785753466184945,0.7221058762020298,0.1748951827600846,17.489248005039485,0.9083569319700956
2020-08-29,0.6473139300449646,7.106896519089881,8.81558161869813,7.228174617049557,0.1485352498763274,1.3722202163453203,2.363131062407192,6.459851565092072,6.931747831865099,32.341461127623084,7.381754442615289,0.7154001094157244,0.1898253854694233,17.47519117800719,0.8788302511216353
2020-08-30,0.6455220065376972,7.104245035738159,8.847284817771863,7.223379935776225,0.141027323371706,1.4049635241980758,2.3626384380538896,6.473817704695242,6.923987777089483,32.33354404536605,7.396330204054216,0.7177066327725299,0.1928950633680764,17.464540314411003,0.8414543214119823
2020-08-31,0.6510139588329844,7.091470806144752,8.84865773070147,7.211226077624558,0.1386616424612289,1.4241280350830117,2.3735737568237734,6.48627372138688,6.925002011153523,32.33658209640269,7.409208490579746,0.7169843500599465,0.190936075897791,17.467515991203175,0.8178492510188644
2020-09-01,0.6549477983080126,7.065977079434603,8.850569525888776,7.20628851881544,0.143768561190847,1.4440759676251196,2.373556331749508,6.498108192420177,6.942360529800084,32.33642816953304,7.41253511110494,0.7164882827845622,0.1942107815206632,17.447887642155308,0.7998718911463066
2020-09-02,0.6598812828820503,7.060030216301985,8.85983886019559,7.2044078282691775,0.137647472548519,1.4678957253693106,2.3723189459917084,6.5148093893608525,6.946049837873232,32.33943342173839,7.433114140508651,0.7237522965543927,0.1912290549920484,17.434517011447163,0.7876521997852883
2020-09-03,0.6590055834887804,7.046719594029317,8.872047190845642,7.191916099501086,0.1392092840278363,1.492386567158615,2.380386696017562,6.530459675275093,6.947781123825252,32.33948906568936,7.432224205256114,0.7147891128021108,0.1984429589522267,17.42753709624093,0.7728447950126618
2020-09-04,0.6673377629732626,7.0397407770415485,8.872584880339858,7.192269522920051,0.1259754258487,1.512207073690078,2.374009622231497,6.541305091749066,6.940126583819182,32.337194558637975,7.430169173212393,0.7156081616786798,0.2046800631746227,17.42682306972941,0.7506980116842811
2020-09-05,0.6690681808663703,7.027328438747905,8.878289902427614,7.18832826238274,0.1274466487129857,1.5371748522721078,2.3737109358322788,6.551514349357466,6.9444804183210165,32.331669509142905,7.440806587428002,0.7242678392497611,0.2069312263840957,17.42142798867196,0.7192920457595892
2020-09-06,0.6694296200544178,7.009243593773319,8.890650453646014,7.181569345959151,0.1293972719063665,1.5560079519640773,2.383049516530615,6.571175288318129,6.940799681659027,32.33174629913205,7.447260759525155,0.7277217710018097,0.2084005630995274,17.40298068547817,0.6977399864275662
2020-09-07,0.6658957383470251,7.000958225360364,8.8981474636391,7.16672362881384,0.1349401633315707,1.5783766216855954,2.395067879171489,6.572946054926813,6.95067790047889,32.32874371185013,7.440403595551075,0.7335908597531954,0.2154108354006338,17.378294042023427,0.6822801836900051
2020-09-08,0.6629046809099102,7.0072807428686055,8.91803288435779,7.161379246405706,0.1357323559194069,1.599689905864314,2.397868532137407,6.571955832852029,6.952270171325088,32.30629514928066,7.446214803179624,0.742171813803947,0.2250031432921058,17.362005326777243,0.6700997187842713
2020-09-09,0.6657733829543899,7.009867502243568,8.946343934182087,7.171176270199712,0.1293914285465862,1.6031887198960053,2.3857606852341924,6.574269993473048,6.954632205673212,32.27431190773963,7.450000360978667,0.7539139430256507,0.242616163570937,17.36886797914429,0.649771608201587
2020-09-10,0.6721170918347648,7.000994699192098,8.951812964650152,7.164812214205667,0.1211707936302297,1.6079051215000908,2.3815820370459333,6.581846460957848,6.953847117417414,32.24367761831457,7.47771045132204,0.7506206213462395,0.256551986538586,17.372855259833408,0.6332332574634437
2020-09-11,0.6710805950984188,6.994198103044365,8.959457034760407,7.154686893179386,0.1141407360236398,1.6150637811235078,2.373876136889752,6.582041479842759,6.9457176632953885,32.216867438195486,7.489856568969247,0.7458117175371586,0.2716298732834373,17.381477780366527,0.615887680136734
2020-09-12,0.6704260731682832,6.99234807864012,8.980972797131367,7.158146417693349,0.1175942341717452,1.6243585071828388,2.3707027032423853,6.596536288751596,6.942346016491575,32.19210521874079,7.496136628840901,0.7273390421755032,0.2915268674725495,17.391464731269945,0.5915136631382627
2020-09-13,0.6741550026815877,6.982323860555602,9.007096727765632,7.159489368033071,0.12073291237047,1.6231379282311136,2.37000307486944,6.601848849142078,6.946865083737932,32.16471778641482,7.498046932050949,0.7273725690804635,0.302169973741727,17.398197970575726,0.5814231132254526
2020-09-14,0.6732793823276537,6.968075919345727,9.039617273722214,7.150860731421014,0.1152075617857495,1.6259692689878558,2.3770347409103136,6.626203390419361,6.949259895039943,32.124444839769055,7.494303603681006,0.7163271985343358,0.3115254567279401,17.383432157182078,0.5782826562098471
2020-09-15,0.668310160451077,6.96561883561287,9.060857137232668,7.156422409166228,0.1108042192029963,1.6228091833348357,2.375804114562019,6.631619759786214,6.943394760401468,32.09503126632875,7.487185334125433,0.715690185023974,0.3294250641664889,17.378581742329786,0.5647343780220556
2020-09-16,0.6647021993545111,6.963734894014304,9.083854592109544,7.149154478415864,0.0949529693939724,1.623771396083442,2.373986996203957,6.656287490128687,6.948511163516805,32.07027381523454,7.486470948352937,0.7120045888078465,0.3371566612145323,17.378219368495746,0.545809317465749
2020-09-17,0.6632147869987837,6.956716241916692,9.116406264729244,7.137875441241383,0.0906774301519928,1.6280097315465754,2.378698125308411,6.672645204675591,6.940755649811905,32.03919409359899,7.476892722902235,0.6954065474433861,0.3456187497060954,17.37118339574757,0.5384266419649798
2020-09-18,0.6700978366065833,6.95109202143042,9.143458223218833,7.145840881446048,0.0825839103431611,1.6328533037298056,2.366468145393771,6.669068090191596,6.940624246655613,32.01653009388468,7.482668214521096,0.6861247183231169,0.3599285233502377,17.3671157680658,0.5304740426853789
2020-09-19,0.6801640759328171,6.939352961625874,9.182181516959824,7.14722535777588,0.0857609426241289,1.6332262203039176,2.365239008464704,6.695618796747817,6.933444483318609,31.988535921515584,7.498936379334115,0.6844601068821392,0.3750363939571575,17.36095870953764,0.5138127516236258
2020-09-20,0.6826541297431751,6.937442277975668,9.211646968636414,7.14499369439484,0.0914505318533267,1.6464288815354684,2.364874098681476,6.707651080250326,6.940026960944111,31.972303524930524,7.507769387547985,0.6799869873421951,0.3813549826773262,17.368678575363575,0.4983409241026967
2020-09-21,0.6845602604530688,6.931572714271766,9.240478290412202,7.141018122204428,0.0948573571342175,1.6551641799776098,2.3699726658574645,6.724818482320381,6.915364113917284,31.945234122422548,7.519451033513189,0.6723536017887954,0.3951716010225037,17.368114161499093,0.4918773397004347
2020-09-22,0.6911991558773127,6.9230485972616025,9.280043559789895,7.1307446837544,0.1017158514607101,1.64966331057331,2.370117924701161,6.736591787300375,6.888447536489588,31.90804532042584,7.520208104131622,0.6814369316230257,0.3946019030176517,17.354251214370045,0.4757025133349152
2020-09-23,0.7016258354394309,6.9181344441909625,9.309343987095207,7.125212808912526,0.1086422662476608,1.6589222820122669,2.3670669352464717,6.766973720477403,6.8797875308368805,31.88914606022804,7.5245630421032095,0.6654306092823087,0.3964548964456877,17.363046288200664,0.4698904861450439
2020-09-24,0.7016865291020178,6.911598352169178,9.337257480834918,7.128915662861762,0.1103079199108301,1.6652345101554265,2.362292187881448,6.784245650549492,6.864342447278907,31.864076012851942,7.535155814498937,0.6618832179728819,0.4047732515369264,17.36145526787555,0.4614317113362061
2020-09-25,0.7163494408984092,6.912568096020587,9.37572757719068,7.12843502189024,0.1074674785607723,1.6763600075090144,2.3710824359853566,6.794554066298578,6.852923365548781,31.83352617191126,7.53170595523809,0.6580126940215912,0.4277544874184666,17.369409069064062,0.4493061603543695
2020-09-26,0.7041402937394766,6.901672661440722,9.400237519785152,7.123476069688415,0.1079226869282186,1.6773541647560406,2.369444820912105,6.816645848926526,6.832785654705641,31.812245593740325,7.529621581481944,0.6500164987378405,0.4328827944634506,17.361839521219647,0.4422463371264009
2020-09-27,0.7081770549325986,6.891834765913283,9.427197290570854,7.131417587896546,0.1059013929017622,1.6819369822376096,2.371297439926172,6.820889226145301,6.8130891696366085,31.782633221594104,7.542220595398639,0.6358546031076555,0.4518904091560292,17.347984636743103,0.4325128453054111
2020-09-28,0.7127668858690063,6.891746481418095,9.4729093140739,7.127676410330854,0.1035854982335015,1.6787201167970485,2.373883361333369,6.847742281750038,6.785882344463531,31.74128523193516,7.530057750821633,0.6349136758055097,0.4708362472351058,17.341896188435214,0.4270071867137734
2020-09-29,0.7138614957236953,6.881483189586162,9.503149140984162,7.117387702853394,0.0992655249308562,1.6808752520792325,2.392534826572676,6.87848399853686,6.761119167487864,31.705047885939205,7.52461838809399,0.6202969144328224,0.4852166969514854,17.344367889779694,0.4320875942252291
2020-09-30,0.723019915207605,6.8791523887766,9.528755754667827,7.116706661953394,0.0988824339318002,1.674573717792638,2.3878605037471106,6.898315644924317,6.740719047471603,31.658931352616808,7.5265190941619,0.6067782065195029,0.4993347778397399,17.35425927133661,0.4386658502972242
2020-10-01,0.7263641654546104,6.878259547088074,9.546851630267014,7.108070923173868,0.1003035944932122,1.6832094624628258,2.402075759975681,6.925290437372385,6.71777832768618,31.633649553907773,7.523656129908761,0.593322665545596,0.5178092877822494,17.35904389440208,0.4432888425038259
2020-10-02,0.7274343575133824,6.881077425104338,9.569290306513038,7.11967286198428,0.1052922474332266,1.6806405121199437,2.3999261008536004,6.955519150398181,6.704748699716354,31.58897992445717,7.52030043028743,0.5835938626306731,0.5236580140356614,17.353193994540128,0.4512399068478648
2020-10-03,0.7561652476938328,6.870883877040871,9.593469975169311,7.108948039403618,0.1075883474184969,1.6856772832305036,2.399918568978208,6.978619130030429,6.680459006352421,31.5599820617468,7.524290220536596,0.5741702497400648,0.5441813361399789,17.343834442509017,0.4517548818074209
2020-10-04,0.7691693350991615,6.861742575417875,9.614344917613533,7.104977895707674,0.1114433073966836,1.6848698074705066,2.404749642746727,7.00422320588281,6.658341520045884,31.52581428129328,7.537466054696973,0.5775835401474322,0.5658816275969081,17.340954998516914,0.4563835045657328
2020-10-05,0.7628823310076914,6.842284074372154,9.634787564907716,7.115590692278176,0.1165435956786475,1.6869011471295798,2.397165228500448,7.031072067447323,6.616317934100432,31.496743813413893,7.542624810996877,0.55725002312603,0.573352904384647,17.343442215591356,0.4678832692061
2020-10-06,0.7588338791410927,6.822766174780024,9.65404438247154,7.134031328580112,0.1204028593870697,1.7018922515114263,2.41971504235922,7.054196639066792,6.565665534163282,31.45819928851341,7.560803074813465,0.5461236224887153,0.5699618707215105,17.331406188248447,0.4657567070087636
2020-10-07,0.7648711337547496,6.797983260577732,9.675291386322735,7.1488941279179725,0.119091204306193,1.709973871048145,2.435695197171205,7.070066499241944,6.520229054005634,31.414024791526163,7.575016127313413,0.5376089001089108,0.5656603846914913,17.34192978396535,0.4648090587856024
2020-10-08,0.7757909899838781,6.785721673705202,9.693147823385832,7.151821368980479,0.115047485172782,1.716905555595974,2.4333659137687613,7.090165079589177,6.476782276626264,31.37379106590018,7.582065650856728,0.5499935307049393,0.565833599404679,17.33253598924546,0.4580972542708219
2020-10-09,0.7796197980332886,6.777409299480274,9.70114963570819,7.164323747575108,0.1073809654740023,1.7349568801749755,2.4495346507305094,7.119435464719961,6.435935586722461,31.33813605937993,7.598495323234282,0.5423705370419873,0.5766512099765685,17.325601721590196,0.462106511051948
2020-10-10,0.7881573712965146,6.775684507901928,9.711169015660708,7.179190554365465,0.0887169363122351,1.7393726295116632,2.450384625152152,7.1464921671389,6.394676066565558,31.301844751179416,7.611028698346667,0.5437080107911622,0.5794986697377623,17.315759254013802,0.4666193835900568
2020-10-11,0.7952147106236139,6.756739872075306,9.731584643019376,7.1931540119743,0.0934163569295481,1.743379912564832,2.4543911879375924,7.177890409667258,6.357513587890109,31.26690178581977,7.623873233261063,0.5394861497055524,0.5855111668336344,17.317758757832017,0.4771780156668355
2020-10-12,0.785294542983192,6.741707353629492,9.754533604361544,7.209849561576397,0.0945208523252702,1.7565530189601273,2.466969244189806,7.217352698892158,6.30243559941152,31.227118352780817,7.640551333023733,0.5388604039061102,0.5812824128936978,17.325259701865296,0.4816250052066569
2020-10-13,0.7961737653719201,6.724154229869806,9.76461051125906,7.229877056627864,0.0924822573839494,1.7712604061629147,2.4759341120777,7.247864539684077,6.247977577926031,31.20128390301341,7.651272002571501,0.5421375035060252,0.5785031222834014,17.329853374764355,0.4894375599389413
2020-10-14,0.8016349880985628,6.695244971331122,9.780683430844496,7.2454488775491805,0.0885038029835529,1.7770224192522064,2.487934575171976,7.279451650889039,6.203701466179943,31.178756091328108,7.665688939287596,0.5332692923844812,0.5807414907964423,17.33090194544509,0.4828057673998064
2020-10-15,0.803838610569444,6.674112434518861,9.812999906497542,7.270329282102797,0.0864031446449497,1.776438822510262,2.5035567610195595,7.318015596110089,6.152318239495102,31.142769054155167,7.66441062347617,0.5289471876379264,0.5832619793705875,17.329408781100508,0.496619350593726
2020-10-16,0.8036543457612864,6.655414428913867,9.81538995235698,7.281489711025092,0.0810513126565529,1.773281690150472,2.531447845888609,7.354500194903712,6.10354513301814,31.10564817733684,7.678418410006828,0.5301603780090984,0.5788642889873666,17.323807388800304,0.4985481866832683
2020-10-17,0.8029565462056403,6.641086968148225,9.835586855854908,7.297990391130985,0.0797785502721959,1.7913172909606516,2.537317532998446,7.379940246457331,6.060032080862009,31.07691031704901,7.691591188832505,0.5286055734159701,0.5853797633424258,17.323309578860286,0.4977132484030694
2020-10-18,0.8030094750655156,6.636989867474775,9.839066126672774,7.315086931353653,0.0811810804037085,1.7987944989947524,2.554193899565322,7.413649791635518,6.016434672590186,31.038613382042406,7.691419684998714,0.523976193721085,0.5875073310600714,17.322508108236732,0.5005493657103608
2020-10-19,0.7970809388436014,6.602693920535339,9.854258396962184,7.332101575347153,0.0711786285289591,1.8026008458512388,2.5771095748893464,7.454403461526757,5.948106310719746,31.011748894508685,7.693291391270136,0.5193313805219468,0.5927429547707922,17.32804645584814,0.5108715936752503
2020-10-20,0.8045051382023012,6.591999882997902,9.856680869201869,7.352027597710554,0.0701284320051628,1.819025511609168,2.569924629524857,7.4882718877819645,5.893815706108164,30.967817445269823,7.709044002571521,0.5153171848417138,0.5918595907998094,17.336567070294006,0.5236372900895744
2020-10-21,0.8049925483598357,6.563308899539046,9.867220947216396,7.380379983543787,0.0679919517281851,1.828680217268408,2.5798966605832776,7.529816642569702,5.848738805145313,30.93504945088332,7.723901166502236,0.5012254009699341,0.5958191563990937,17.33627611761622,0.5322006185130517
2020-10-22,0.8041557943906138,6.5364763121321445,9.877499502756155,7.397663192790064,0.063117175495455,1.8285634659099737,2.586154808517425,7.577589266844214,5.793541260768335,30.91086617896703,7.729997073295443,0.487415109061776,0.5978154047071158,17.337350509755865,0.5500385469230992
2020-10-23,0.8155728779532476,6.520982680509749,9.899028696852277,7.41503673855062,0.0633942792398387,1.8435137664064236,2.585245433259218,7.597984453498528,5.768285227170416,30.88984425080745,7.731238438265728,0.4854428086912193,0.6042531698707146,17.327960438079543,0.5592167538018027
2020-10-24,0.8144693982983872,6.491854715945349,9.904486528891018,7.434917968947912,0.061550450178779,1.8469105042478176,2.5912035371236546,7.613043490572046,5.728578433973028,30.89357434351558,7.742948106361632,0.4737963922063473,0.6187655495662857,17.32471972017059,0.5616481153499489
2020-10-25,0.8155609073549881,6.467431585774544,9.916357129095587,7.438594545058083,0.0650638820638082,1.8563750978401,2.5936826578510552,7.627204956341946,5.684531174873473,30.88612790691074,7.74966170223749,0.4598067114712511,0.630853307994145,17.327958325828178,0.5719425062861355
2020-10-26,0.8056082381483551,6.459756305523705,9.929941494576706,7.442185035745007,0.0680670984250385,1.8728592402059092,2.601404714504536,7.637895406246436,5.652141844021196,30.901908656080543,7.757113502842374,0.4502711465552632,0.6475220355879516,17.319304396221547,0.5822374012160819
2020-10-27,0.7936671589302284,6.445766938024857,9.933388784509589,7.436812528055383,0.0645047584937697,1.8993726769102184,2.600240743818669,7.646227237052544,5.628075465779051,30.906809980266463,7.755314010069122,0.4435760143054853,0.6527394622240451,17.317330197643898,0.5839401737259202
2020-10-28,0.7873540770400134,6.421642412653634,9.945987000111137,7.451302568225408,0.0597931381372204,1.91126191918938,2.620639821774181,7.6561242492808095,5.611021175128172,30.91950991678968,7.764104540709853,0.4447335884195872,0.6542011731109649,17.300773887900334,0.5903376590106417
2020-10-29,0.7889327510506272,6.407335267900053,9.947388222762338,7.4611128941980915,0.0627450156289697,1.922123949789967,2.628441371530144,7.659781516268715,5.5911279657646045,30.92834958780829,7.767219375484951,0.4432270179417479,0.6565503354558787,17.2926191546914,0.6101769884701728
