date,Alternativet,Dansk_Folkeparti,Det_Konservative_Folkeparti,Enhedslisten,Klaus_RiskÃ¦r_Pedersen,Kristendemokraterne,Liberal_Alliance,Nye_Borgerlige,Radikale_Venstre,Socialdemokratiet,Socialistisk_Folkeparti,Stram_Kurs,Veganerpartiet,Venstre,other
2020-10-30,0.7702361139356048,6.37877234137629,9.950162374598436,7.467412218058418,0.0529305127729431,1.933427819225972,2.642500122923672,7.673915577403482,5.582015411367325,30.940580448304985,7.764610717835198,0.4112744125268746,0.6610807674779544,17.277001140257198,0.6106768786862148
2020-10-31,0.7618681636979797,6.358477628530431,9.954484282420562,7.472664958337906,0.0576175392120648,1.9456892051216583,2.654221596776774,7.695502966135302,5.553661075042712,30.94822262150561,7.770940576803229,0.4012893379403905,0.6727465294677936,17.276083049192717,0.6200216924158348
2020-11-01,0.7608075801560401,6.34672491376182,9.95800666385354,7.471108888036594,0.0712874189909377,1.963648548583898,2.655769930985421,7.711274309688233,5.528836384704046,30.953199387982185,7.77884220002736,0.4015283982710677,0.664177654876012,17.266797301801237,0.6286418887358863
2020-11-02,0.7537128551216763,6.332938354183327,9.974974805791396,7.481943124328027,0.0679736208356814,1.977846556079212,2.666987061115629,7.7249182459417405,5.5126156810335925,30.96406780625606,7.778716288095572,0.3890238101933397,0.657356146120586,17.246570876502265,0.6479803965794306
2020-11-03,0.7485719088927658,6.320205753798588,9.991805190870569,7.491090455888146,0.0687933405932136,1.9835236227988944,2.6756238406475914,7.725554837985888,5.496192455502075,30.97863773361589,7.76405606487691,0.3842204337769631,0.6632499379133305,17.225635689980848,0.6440615722204581
2020-11-04,0.7487259341681718,6.306988107302335,9.987381429533292,7.506279859527154,0.0794273659155033,1.9853795653175492,2.690441415585896,7.739731534003486,5.4736640864009605,31.008481545161334,7.776807670996511,0.3721533220956984,0.6612596621774515,17.21937815914246,0.6473011139485834
2020-11-05,0.7396234366646249,6.2928075825847865,9.992145184825686,7.528143932792049,0.0756376633894078,1.99653732810641,2.687977361750105,7.755871889337923,5.454217298341661,31.018503465919213,7.778045464940727,0.3672304799217238,0.6562876998100887,17.190095329460213,0.6545792233457552
2020-11-06,0.7204381208923348,6.286396233456531,9.989500768269137,7.54348945830913,0.0847010889126374,2.0040287306129696,2.7032767051592472,7.771235715739884,5.428925424914731,31.03295734562128,7.776888134839397,0.3663746639562835,0.6586876698888272,17.167725554932034,0.6589129199977884
2020-11-07,0.7214565104414437,6.276095216478081,9.991693329696597,7.559333606131847,0.0855519953525706,2.0134379734293697,2.711735795414496,7.777015169459877,5.407911518969642,31.0375679039821,7.783959871762726,0.3536853921291523,0.6631429485557414,17.142998851257733,0.6656713671927877
2020-11-08,0.7196497804107098,6.260034271230251,9.995478602013748,7.56708921829732,0.0819374999160909,2.001271707213206,2.71833018110949,7.785753485650654,5.403652220042776,31.042090869007595,7.779456052156369,0.3462922575074253,0.6550887605584935,17.115895777879,0.6791973280745738
2020-11-09,0.7070842283478236,6.251664837635979,9.994621203378392,7.582359189603715,0.0893780006231365,1.9884681550239325,2.7484961551546547,7.802023248163638,5.402479068080604,31.05207078012143,7.772128224971372,0.3420980315449858,0.6488291709672264,17.090384424373603,0.6738485940828173
2020-11-10,0.6951915713058456,6.238083320973298,9.994761170854352,7.576180859501866,0.1039537350483698,1.981651005295796,2.756376534648417,7.809777457993525,5.404442081665359,31.051129199574863,7.767823771318612,0.3419519573493121,0.6536899760774664,17.05927549508209,0.6727396721042935
2020-11-11,0.6895867803883965,6.22739368532871,9.995903096134404,7.583657841840287,0.1079744837948195,1.9789550962506488,2.763283884793556,7.813725287894496,5.400186975251236,31.06437539526629,7.763245803748005,0.3312910463283312,0.6554540627556074,17.037814033932655,0.6737407379803765
2020-11-12,0.6852022232208508,6.210213801541901,10.001063566418672,7.596512346632666,0.1097762070072123,1.979732034540054,2.779619843195104,7.822595483543026,5.4111337811879565,31.050969025865285,7.774238214948259,0.3270154500686818,0.6555738559546233,17.02742132968296,0.6772654292713618
2020-11-13,0.678472269723477,6.203042092873389,10.01434976059458,7.611367085484211,0.1115739089914563,1.983644812743556,2.784033006712113,7.813208458218364,5.421932647525205,31.04881754771552,7.781564674709818,0.3205735503706556,0.6426475416894891,17.002073909089333,0.6725518972586404
2020-11-14,0.6843288346104783,6.205350590599172,10.020047300040144,7.622619332877937,0.1111764996182488,1.9879480761404968,2.796297163262169,7.814495682104089,5.421056665787772,31.040737515594635,7.795634102706086,0.3159005854140271,0.6526400579849667,16.977040497391855,0.6877091601833875
2020-11-15,0.6861754463322624,6.194030983464656,10.036536832927666,7.62997179830272,0.1063421332704052,1.9899208458175768,2.8053985270538004,7.821154783024714,5.4172435153509815,31.032136272080216,7.807375305008832,0.3002593732262472,0.658072917379965,16.953103044960255,0.6921335920763252
2020-11-16,0.6855758253090869,6.194817267325912,10.063120591151314,7.635066995605607,0.1183984740127241,1.9787818182324688,2.813467533320672,7.843484120708373,5.42973506406419,31.031520988130257,7.804653597813458,0.289050276512964,0.6565692555450849,16.926483102623745,0.6766947075230055
2020-11-17,0.684200396927356,6.195359016895238,10.0723704195982,7.62445425335385,0.1166775725302348,1.972454259361471,2.8319553570181264,7.852155167211287,5.440672462502604,31.029963357353044,7.792609700965381,0.2893304228256658,0.6600629438679484,16.906092709908553,0.6731827484366197
2020-11-18,0.6772709718933723,6.182323268388636,10.0974209159223,7.624504188442016,0.1176060902497944,1.9749617489953923,2.838991912335618,7.855618513738267,5.466381382656136,31.03693319624164,7.781360796469093,0.2930382767606021,0.6502972308919871,16.899162904967817,0.6633559590226901
2020-11-19,0.6825359769399968,6.184850291173747,10.096903846873673,7.623314999608662,0.1236813593980905,1.9707101563264775,2.856549272570933,7.867639560168156,5.488918914401093,31.035435832585595,7.7803372388565615,0.2919824324954046,0.6433295336364162,16.880758291062083,0.6548507224465759
2020-11-20,0.6804654245808403,6.181517917527981,10.107730779376386,7.618180654527314,0.1181340390895848,1.9649403412195483,2.8644173975440737,7.863132673850673,5.517271584831943,31.041753338466847,7.781312744539401,0.288106352309485,0.638965468045097,16.86919212579724,0.6413574328751808
2020-11-21,0.67795924604638,6.17157967310872,10.121107297884953,7.613287317938488,0.1098194047912021,1.9560264920230983,2.873357895420672,7.875322841601532,5.535905319618078,31.04057524183004,7.784181870320508,0.2742818857817129,0.647350887784104,16.844592586116555,0.6394111817997786
2020-11-22,0.6744672091126088,6.159929494608034,10.131534931805607,7.607139994690638,0.109046045977266,1.945863305380297,2.882228236903223,7.880108335180805,5.542072496354231,31.040139793662988,7.780085540917333,0.2682900263629491,0.6417226032681697,16.823607287040925,0.6261944916659257
2020-11-23,0.6708792836238274,6.179130378150694,10.150924928151564,7.614572169141574,0.1095624832572098,1.9373611722445727,2.885271830074484,7.888860624256465,5.557212958368462,31.06125491722301,7.766433482962315,0.2668609919155715,0.645911907774267,16.769268507659252,0.6217957420232344
2020-11-24,0.6555281248280067,6.194795925550839,10.16823404468138,7.608699741757055,0.1102105796188648,1.9246609019898744,2.884723419809576,7.899683710341993,5.570540586878364,31.08427862534043,7.751266025488503,0.2702073670843745,0.6422066274168412,16.73628198866587,0.6215469045454552
2020-11-25,0.6540556263307564,6.19931624928698,10.18503132034232,7.59571016350181,0.1073812020031654,1.926572974862639,2.894523974707545,7.897560592814309,5.587958277910031,31.110344841626667,7.756075606732097,0.2629097749394837,0.6320805279982251,16.695132794922,0.6061655957885339
2020-11-26,0.6424404302875074,6.194694433820622,10.205458005331243,7.595041924179336,0.107277701182867,1.9055717711281663,2.908134860354014,7.91530440082775,5.595480539155174,31.12949713410667,7.756622595767136,0.2513592015091179,0.623291855523697,16.662853458354164,0.5909785988492285
2020-11-27,0.6378546115887755,6.191008518640829,10.233054737465324,7.578154156132761,0.1109529513773411,1.8922306453699167,2.8964785752832656,7.921457557782719,5.600875619664397,31.15663505905616,7.755464502264002,0.2486404629716521,0.622435698813449,16.625309991183364,0.5829786630092106
2020-11-28,0.646821432983492,6.183446513784389,10.243598531169637,7.583987875900633,0.1127918636613735,1.8846508703192404,2.905314571077545,7.921361207871106,5.608389455599437,31.173752972906776,7.750708456306742,0.2468660502991323,0.6312739527624428,16.59724923871488,0.5766022653021843
2020-11-29,0.6495551155291517,6.190730450273298,10.261973209651126,7.5855930418935165,0.1107135011225976,1.8634868939274496,2.9107367952529297,7.929794622382665,5.612604950783563,31.20068257833985,7.759371255662006,0.2403651148162447,0.6334701467333224,16.567883118377523,0.5721589085594214
2020-11-30,0.6579366544842569,6.1914705699094,10.278525211869225,7.576061325148805,0.1043690959325308,1.8546901039970356,2.917604821348832,7.936254667508007,5.615982450708203,31.24254782807594,7.750551516497299,0.2403093995793532,0.6286343903063922,16.521053802713308,0.5600361356108752
2020-12-01,0.6554034713722097,6.185675380200688,10.290527454787233,7.564298213431055,0.1001124469668632,1.844412137858873,2.922735518277493,7.947818676291368,5.622798117806596,31.27132749941444,7.736742098754645,0.2392268802910502,0.6352245068851857,16.462832773625827,0.5514558745382769
2020-12-02,0.663851096547256,6.187501041883743,10.322378642066647,7.566160982949668,0.1058858764868146,1.826516437240523,2.9196522385907984,7.9628901997604675,5.641728930610459,31.30066263469265,7.734821135211892,0.2395106024002034,0.6528699752542625,16.418602928897318,0.542325691250138
2020-12-03,0.6784095521677173,6.185624441615114,10.356756190236949,7.570369080159668,0.1225637768677497,1.817663359285184,2.924355869523584,7.976590825123934,5.648908251923126,31.331037646303997,7.72819897628568,0.2400483648432132,0.6553035208575362,16.366069477777053,0.5468459001706385
2020-12-04,0.6820766622113709,6.190622420775237,10.391421106978694,7.554015143650444,0.1287298647442598,1.8075170772971,2.924781614228786,7.998602779719727,5.65939885597678,31.36013873120346,7.714014226789437,0.2489407212628198,0.6530234472113013,16.311549866550006,0.5484833433704729
2020-12-05,0.6776345527052525,6.1830426826946745,10.414901951806176,7.552573812395275,0.1349369276910915,1.7954466683079966,2.929400355393156,8.01017485563245,5.675840124985054,31.37817608700696,7.704786015945371,0.2617091928527267,0.6653978941958919,16.255027344306068,0.5398570029752991
2020-12-06,0.6680336762959175,6.177185470667716,10.461618317610728,7.543370234856495,0.1413000225148223,1.7856056786788064,2.945165172936836,8.02208972113538,5.6933950962119,31.403325350642582,7.700540565677349,0.2539784729250659,0.6674287845765998,16.207129197466394,0.5295842896507651
2020-12-07,0.6677510374180377,6.1712276209453,10.488779514689828,7.539117396113385,0.1423173426272365,1.7758543732962069,2.9348082208006345,8.04558963657467,5.707571312941056,31.44927616769415,7.685497389345556,0.2661057506426729,0.6690957628463587,16.14171448668365,0.5322096375295178
2020-12-08,0.6608280854389743,6.168968133462226,10.51418498488738,7.535409682394451,0.1480050566689766,1.780892433037305,2.946663567884069,8.07783766848634,5.729691887165323,31.475685057955367,7.669020862430834,0.2699232438767615,0.6658270528547073,16.080748379479044,0.5285792147171873
2020-12-09,0.6651331065886309,6.168916840681806,10.544700243528084,7.539376133170255,0.1493904280180517,1.7595533463768434,2.9253485363979723,8.107621695301823,5.741180691262811,31.49797104917205,7.66968891145343,0.2646791689091496,0.6697023825486844,16.009674970965314,0.526050435458318
2020-12-10,0.6768253207655694,6.168045539105187,10.595236644705972,7.53829030137846,0.1409720297185421,1.7505157461434993,2.918411438643981,8.142173898053258,5.748672174611897,31.52333774037525,7.666269105780249,0.2495315393228349,0.6683125072582563,15.92878780038262,0.5192318460059697
2020-12-11,0.6867826524099996,6.170438257019001,10.623342104475844,7.543979233817868,0.1544718416416496,1.7387304154100511,2.910602222448868,8.16595668469524,5.753759587729813,31.56635163316945,7.644703454669772,0.2497476773110431,0.6795241135389093,15.849336374713012,0.5110883587420413
2020-12-12,0.690236868973627,6.185002534211039,10.664550157734778,7.544881017982809,0.1637559417604069,1.7376606093667686,2.9073713599145066,8.184082887960306,5.738829713191797,31.601152235099377,7.629978937334375,0.2379762534950502,0.6762676601478829,15.773570513445208,0.5070780993125825
2020-12-13,0.6955023484075639,6.202008338664302,10.697681814821768,7.539151304733332,0.1509563420609502,1.7399989966367375,2.8941987666015296,8.212883940769622,5.737314368167679,31.624415530529465,7.624770076408451,0.2288350419858965,0.6771906707637932,15.680681822101995,0.5041846571553595
2020-12-14,0.6997950573036498,6.199447706029144,10.73210603737384,7.543224357451712,0.1464347478989598,1.7306900711250213,2.8994380657090337,8.245663044526376,5.725734721126414,31.640423646157533,7.621382192666829,0.2036080893842839,0.6789302152418374,15.59099841792817,0.5043109493436112
2020-12-15,0.7099413430498024,6.207464614939399,10.778583561161172,7.549864664867086,0.1483863634493281,1.7358482208305026,2.900718890431999,8.277127717865037,5.718404367843421,31.65620354750681,7.619659783942422,0.2176203172255376,0.6706562080479082,15.49131876817938,0.5029239024577719
2020-12-16,0.7153335319989548,6.214606929485766,10.81562379135249,7.561996867747543,0.1557097280239454,1.7280627768161858,2.916878520394761,8.307307310185411,5.713962797563152,31.67694599854037,7.61611258163177,0.2083849498595688,0.6601968592917729,15.398807762560764,0.5069731681611642
2020-12-17,0.7211422653318075,6.223100003773451,10.84563965844248,7.564690292128272,0.1524433433837359,1.724989888464871,2.9149957028040587,8.343222910619446,5.704910909550351,31.697315808909085,7.610943209938416,0.2041007345990554,0.6586350126048789,15.316517139628209,0.499564783325082
2020-12-18,0.729572475389058,6.225451878166194,10.887702554578,7.575179098111188,0.1532114593456751,1.7123415844342096,2.900840937894375,8.3779166821921,5.698091717070085,31.70724507390072,7.623701791155419,0.1890891721863077,0.6421966280565143,15.22341529727069,0.4920538392056535
2020-12-19,0.7293269990059319,6.234030243265594,10.93379722197793,7.578426462143139,0.1471653045028326,1.7221093983048013,2.9072543819761223,8.408293304333242,5.698919743172124,31.7353682209154,7.623376798007217,0.1775679484170602,0.6405576034292151,15.142874067902255,0.4931277212311641
2020-12-20,0.7345281031180703,6.252286010263399,10.982922370566865,7.590237498335027,0.1472215411899098,1.719755910069432,2.905953087987279,8.434174258624815,5.681792237363402,31.747795368064462,7.611072299555526,0.1755864674452225,0.6383264771165778,15.048028669477478,0.4962144200351903
2020-12-21,0.7399997843937766,6.272584014910952,11.012565651108636,7.592249203171436,0.1361244325155622,1.7229889304540602,2.892821171486595,8.460893561036134,5.6779549685137285,31.76058849922753,7.60162933949319,0.1672991796630632,0.6396141988706231,14.955545784420837,0.5051973233437156
2020-12-22,0.7444137711707972,6.283160660486803,11.058960073451091,7.596584008751794,,1.7103914902410238,2.8901503481159536,8.48075540589314,5.670619017322905,31.77424173119597,7.602811682481237,0.1474816308834905,0.6351333844161834,14.860452026130456,0.5099748136139919
2020-12-23,0.7429538745816457,6.298989074530582,11.10447364386293,7.611289322628138,,1.7034126084050103,2.889692504204819,8.504263529592219,5.669702314666414,31.78825912530173,7.600490446938129,0.142597413406113,0.6409271042440866,14.756958046572503,0.5044039618534416
2020-12-24,0.7475009470355938,6.31253707811262,11.139308169741026,7.617151527620876,,1.6978456420868109,2.8924162572627488,8.528032094332321,5.677413838049441,31.801333100429552,7.606623767362671,0.154818417105937,0.6604360603125379,14.65902438790269,0.5157840673510083
2020-12-25,0.7522356317665747,6.3289562551055445,11.17353638028212,7.61851983417259,,1.7018060149902277,2.8945985170632342,8.547150282095142,5.6682601369556425,31.82051043680642,7.607165625874335,0.1458753260867168,0.6720297488027719,14.562913347922644,0.5113632300903026
2020-12-26,0.7545205079000227,6.328298025348693,11.21445035456985,7.625769568667898,,1.6980379874082432,2.904225423942112,8.56931521798833,5.657030097197305,31.84056125921505,7.604481708126854,0.1410768921539376,0.6712748632032959,14.485746162716834,0.5236961741345033
2020-12-27,0.7507644023073609,6.339540580620777,11.245252038798426,7.62702134407298,,1.6943890291339243,2.9136430311820094,8.585960198044315,5.659509192548418,31.858465886985925,7.594485444107751,0.1403938888552797,0.6723476708265588,14.398788155400783,0.5383367669505305
2020-12-28,0.7502488310381068,6.353440156730003,11.27206271574646,7.637020012710291,,1.6969859541721393,2.908319434892469,8.614415251026033,5.652361520175299,31.883690852390167,7.589066081392755,0.1228502217955455,0.6685788975211752,14.312284252654536,0.5407156525141154
2020-12-29,0.7434303932853782,6.360469290372122,11.309375878809249,7.63111069407258,,1.695660996511773,2.894759862865841,8.62133354533843,5.644298310930589,31.89123104413632,7.587228548198722,,0.6747227097593018,14.20560332689156,0.5448881341258518
2020-12-30,0.7395169862761265,6.368453166809399,11.348242811782765,7.632933696966785,,1.6955587961236125,2.8865290388106906,8.638229658967678,5.641820815593762,31.909426178026173,7.582517983482973,,0.6906376719233861,14.105798093063,0.5497803173366843
2020-12-31,0.7442321655434905,6.3739769874829975,11.391624698673604,7.639996267974792,,1.690359590134227,2.883469020920601,8.669020576652184,5.624650360616134,31.91951495625486,7.580352846357122,,0.6955441189691937,13.9902531660461,0.562255338584045
2021-01-01,0.7533668084895896,6.38269848997491,11.422748894592218,7.627817541165197,,1.6943227740436524,2.883796045030205,8.680360498589843,5.619725189916872,31.93402920472928,7.578683682558704,,0.7027930456553272,13.902946673453012,0.5657467296141981
2021-01-02,0.7525222174591765,6.402617376107899,11.458079297936775,7.640818892598281,,1.6983561333571595,2.8848000585813853,8.701810268555542,5.612344181385666,31.92946580113373,7.576838221050841,,0.7039091611091074,13.811291215883736,0.5605750054458786
2021-01-03,0.7514111109992798,6.418768344775116,11.50315088812355,7.64628780941148,,1.695246378860065,2.8833003829468127,8.719202471631252,5.606030769867488,31.949859406289526,7.578427231147602,,0.7139759188915031,13.72310985262246,0.5633234404473483
2021-01-04,0.7619197368717999,6.42872935937564,11.540531962663175,7.640210557887027,,1.6874316022139946,2.8881340373898694,8.742728573091398,5.595136464580346,31.98300532718506,7.570905412871963,,0.7112185135755353,13.61756149567098,0.5558174142315878
2021-01-05,0.7717541537017084,6.443560906139657,11.575609156599388,7.636449819740385,,1.6876789065963345,2.8787396138808217,8.779165749528433,5.601336573640685,31.98714976627557,7.578636874845023,,0.7142195750559196,13.51971179115986,0.5575469522027288
2021-01-06,0.7762510674992151,6.450137902312447,11.626257158097724,7.642354526710611,,1.6958627563849349,2.877567696873514,8.8111636135122,5.586908724504321,32.00289980130635,7.573125978420258,,0.7184227934980798,13.444473336178882,0.5665912160797191
2021-01-07,0.7827694707531048,6.470820404516189,11.678327689746355,7.643068551547464,,1.6943215304661452,2.872254534948987,8.825647328725514,5.575577602523031,32.01907645503613,7.576634956789283,,0.7172784973521935,13.356682146767094,0.5627505249537851
2021-01-08,0.791475088473217,6.493508992619038,11.717647844522173,7.653565786989346,,1.6934428429573622,2.868398376665449,8.85855136598394,5.570485840058001,32.0272700025982,7.583690339785559,,0.7227382631614364,13.255752372835918,0.5646652925990651
2021-01-09,0.79970126673433,6.5030369314355,11.759792022268718,7.648998504229138,,1.688058636304765,2.861406747750902,8.882963255262387,5.556127286908249,32.035454158074415,7.598442274933304,,0.716331687950664,13.176279264674942,0.5739227048830764
2021-01-10,0.7967990229898757,6.517185657729373,11.800175541352306,7.641605151036188,,1.6899412217091383,2.8535269454383907,8.90563004295885,5.547112946200779,32.066394159086904,7.589509723709761,,0.7189448683308451,13.086403809461904,0.5871085205865922
2021-01-11,0.8032776713776256,6.528597605002566,11.848886165117683,7.62938267581137,,1.6903674819350345,2.84687963782354,8.942051281786018,5.54020684568067,32.08106614424631,7.574906641010055,,0.716221813525913,13.020053052676271,0.5872101374404517
2021-01-12,0.8092485945351994,6.532479984288243,11.898784899676372,7.622895904838477,,1.692792498970135,2.839251004175695,8.978582686538786,5.530982128066558,32.10302622747478,7.561969719665785,,0.719419657402139,12.93174539575014,0.5939652936827942
2021-01-13,0.8160131381392058,6.534267073886212,11.94125208321344,7.61534542191939,,1.6925685469394336,2.833737251680569,9.012315644190624,5.520394811614623,32.12216552292407,7.555408301089059,,0.7242049540670077,12.84751154999216,0.5977747461438745
2021-01-14,0.8139282032718548,6.54207230255954,11.981741166261322,7.615529033319019,,1.6833841348189915,2.839659550903751,9.034066553976595,5.510699388133773,32.14055288005033,7.549418527676771,,0.7402194930957592,12.762140978084078,0.60989083401005
2021-01-15,0.8285004876801968,6.549458674039252,12.021646961024766,7.606121871890794,,1.6810681774821097,2.8380629664710804,9.059466622621033,5.506985954992431,32.161805867006755,7.53013694495452,,0.7503473457440669,12.682084937162418,0.6207999578779723
2021-01-16,0.8460712414205684,6.560517611232043,12.075037488353544,7.605927451704316,,1.6825941871190169,2.8326490609228547,9.087593210135234,5.51727391199066,32.18940315057541,7.527259590287067,,0.7495931311495356,12.58640475847918,0.6255704003214416
2021-01-17,0.8460181228037562,6.579756491448979,12.11746013908824,7.603504114172065,,1.6716769794125823,2.8267812802645387,9.11204058867478,5.519391243344315,32.20549003662543,7.523305956889782,,0.7637786409400055,12.50276495959824,0.627843792881288
2021-01-18,0.8480940114306427,6.582461971915347,12.168720383513422,7.592671389962072,,1.668089194635869,2.82794474391576,9.162725234062952,5.506872099533402,32.222281580629534,7.504733654978981,,0.7677432844277282,12.423232510501796,0.6359547058734564
2021-01-19,0.8562470370487393,6.576916927569769,12.223420097264937,7.587448794856675,,1.6537004356024585,2.823365381958657,9.194067654582703,5.49734633618286,32.226961872308074,7.502401470682909,,0.7660927761344513,12.360711961744874,0.6546906180755757
2021-01-20,0.8606400341188296,6.565344404307062,12.281493157467764,7.5826952690254,,1.6522373798233976,2.814719787171078,9.224728823993408,5.496355889755601,32.23162915830303,7.500917471122295,,0.7713311487507784,12.309589004277148,0.6528469198515947
2021-01-21,0.8615380261312181,6.554336686136292,12.335001788390432,7.588515716025253,,1.6461471587566696,2.8035322323196525,9.25407318697968,5.48799019014501,32.25330536921908,7.494267057114104,,0.7687721435636159,12.247679133540649,0.6582283682481141
2021-01-22,0.8749205992888642,6.567484643774455,12.36783447474844,7.594364666904614,,1.6511671490895083,2.7991846759855243,9.27360488459731,5.473331958589926,32.25617790543697,7.475067919136698,,0.7748863641527745,12.197436879132058,0.6572549192145412
2021-01-23,0.8753705953955233,6.564633198027006,12.413099443578064,7.60566436517892,,1.6453358569527323,2.794880630168153,9.288302017049157,5.4332595573657,32.25758793629846,7.469201327785025,,0.7789409148365914,12.155924324330591,0.6556545240560668
2021-01-24,0.8836007663257996,6.574089800046913,12.458699354591122,7.617647722470999,,1.645083100411861,2.8040721255797885,9.30448990155642,5.411027645472447,32.26588029516712,7.457611058444953,,0.7754592695324216,12.104798026058443,0.6505180466661996
2021-01-25,0.8921356021478616,6.589718275325914,12.512049242621302,7.612065945118141,,1.6574295895655544,2.804649820530825,9.333451916493688,5.399328119555545,32.24987073914549,7.441924961602243,,0.7707691395133275,12.04360118821044,0.645997241633345
2021-01-26,0.892207759116273,6.5958642749431,12.564211858478968,7.613765977904202,,1.6508772544349508,2.806737816673498,9.355808097104164,5.377606966008367,32.237193465688456,7.432378931909064,,0.7700224568516808,11.992723142412986,0.6523001079595893
2021-01-27,0.8864399389737128,6.604996498056192,12.608085161977204,7.606137255881691,,1.6416312375459516,2.809371365122704,9.384009009814708,5.370784166969581,32.23860209670373,7.422877933518675,,0.7638297624903773,11.937570624310805,0.6622802407373094
