date,Alternativet,Dansk_Folkeparti,Det_Konservative_Folkeparti,Enhedslisten,Klaus_RiskÃ¦r_Pedersen,Kristendemokraterne,Liberal_Alliance,Nye_Borgerlige,Radikale_Venstre,Socialdemokratiet,Socialistisk_Folkeparti,Stram_Kurs,Veganerpartiet,Venstre,other
2021-01-28,0.8958009330588476,6.62086859960198,12.664752253093145,7.605978255710098,,1.6565820495680028,2.803587858572972,9.39436028751912,5.355750133104284,32.23192804689234,7.4067097702652305,,0.7545567919024636,11.881380740736477,0.6509758779517024
2021-01-29,0.8864887380879681,6.613622079925761,12.70618373188145,7.609548393937188,,1.654936880115354,2.801614766115708,9.406413029445837,5.326419778178205,32.233642347678696,7.400152294737635,,0.7592559838590316,11.844229604567015,0.6512798044117201
2021-01-30,0.8905270762558353,6.615097979675728,12.753735610345924,7.614309011342315,,1.6342636798545291,2.792612081330999,9.436772705554144,5.304894796608632,32.23533336240873,7.398581319168,,0.7584843481641401,11.795692247035728,0.6531111986880899
2021-01-31,0.8942035441054533,6.6353582446580495,12.791786690368044,7.611350813870553,,1.632002493668295,2.784718091206503,9.456218681284,5.282267422596871,32.246421280398806,7.396707111642366,,0.7693505689308433,11.74943583202953,0.6552933452342624
2021-02-01,0.8860404008113626,6.6344103204772615,12.8462349938394,7.625715005864051,,1.626480781160727,2.773143361274718,9.474029359974317,5.270889645805113,32.25016781176264,7.387819372081263,,0.7615396985399939,11.69204794412411,0.6494771036419357
2021-02-02,0.882800020600977,6.645231241643409,12.89979717205231,7.628956545320534,,1.6300512896025718,2.7675579325357105,9.495723555247237,5.24553189503799,32.26360112532906,7.384290696379275,,0.7531893325856718,11.653202042057233,0.6598381775872689
2021-02-03,0.8783062559162192,6.645147154790965,12.953213404393814,7.630046145342749,,1.629476182335157,2.758695662598368,9.508220031371756,5.2275354183763385,32.27878789854275,7.3769079253026355,,0.7291003244698052,11.603335236623344,0.654374585272157
2021-02-04,0.8712415295404865,6.658280789001643,13.00138784505385,7.6332221825375965,,1.6383887445965382,2.7462614337959805,9.530625629066186,5.204861566052945,32.289874051336035,7.381314043974762,,0.7157758946764299,11.55518216314479,0.6536854412993522
2021-02-05,0.860286365627283,6.656340008867379,13.050512325476266,7.639826143051914,,1.630144392452963,2.738698089848329,9.560017474471373,5.179537472048199,32.29709255692812,7.373936727597642,,0.7058689903726643,11.52135144047432,0.6631275612855755
2021-02-06,0.8412150315480161,6.664629779634714,13.09043034424432,7.64355648526581,,1.626844414085442,2.723283735195101,9.58147744691202,5.161238730629296,32.29860350744765,7.369598895425865,,0.7009896753898829,11.474047907939408,0.6728456442690405
2021-02-07,0.834660449057567,6.674856713768532,13.141113052207269,7.654160005814846,,1.625998004040253,2.714881608292228,9.596944121239485,5.134950189754998,32.31050154470158,7.366607962273513,,0.6863661905817756,11.432668694252738,0.6813401100946905
2021-02-08,0.8284430012625655,6.682052191324088,13.191574752607591,7.64277458600478,,1.625472919230572,2.7009000616840075,9.616667171406622,5.11893546917226,32.32313225610845,7.376030238268359,,0.6803022759137294,11.409206736789937,0.6795244256545536
2021-02-09,0.8248706478462736,6.678544089434519,13.241663500024329,7.645511955887021,,1.6143626160370366,2.695311012901627,9.657002662300584,5.09778139182596,32.31748582416186,7.371453129949405,,0.6532106144583152,11.381367625139896,0.6719449246487854
2021-02-10,0.817904650305303,6.677638501153779,13.286854658777925,7.655559654679603,,1.6208888687328518,2.690057119180184,9.686012525009325,5.087826332208952,32.29753358862641,7.373385318505198,,0.6444361168473028,11.362493611862654,0.6771102327639115
2021-02-11,0.8119068866373653,6.673963205025222,13.323292785363371,7.659205628137625,,1.6284299867174887,2.689276792895905,9.6990698009948,5.078017853443603,32.285123121216266,7.371489705074546,,0.637869479301119,11.340574135173831,0.6910029668658908
2021-02-12,0.807621507175963,6.678185902318101,13.351398405444383,7.658178224776199,,1.6314665546589129,2.6810373898678077,9.722793573799413,5.0701455448922434,32.27076026563595,7.3685851079824225,,0.6478228785374002,11.323764345937567,0.6877750612983506
2021-02-13,0.8074376708222183,6.67876390220271,13.393889107184895,7.652828045065739,,1.6412495614473015,2.6714990370038523,9.749268011039916,5.062804381531191,32.26885920078091,7.37304165323932,,0.6457793238168524,11.2898685889659,0.6928677229582614
2021-02-14,0.8141503466710224,6.6571129514236365,13.445989944446175,7.651570815315989,,1.6455065135920737,2.6597182551742238,9.776171379485136,5.055463342564116,32.250682217625446,7.3687437917337375,,0.6360075582462799,11.259429817147586,0.6980552176020456
2021-02-15,0.7948695720979417,6.640165900902519,13.493061391953598,7.661938137159115,,1.6507140130814637,2.645351235185538,9.802032885719782,5.041000620349313,32.26806428012932,7.378531317315163,,0.6230536847025566,11.224267762707296,0.6925584459528116
2021-02-16,0.7816750094355164,6.635882147395554,13.541440815868691,7.657315126436118,,1.6483651680123552,2.640936499887676,9.82231730128574,5.030961279802935,32.270436646365326,7.395470959745454,,0.611485075848676,11.199412673224025,0.7067565192735175
2021-02-17,0.7758961127736372,6.623385360471478,13.587799393082715,7.655754790791311,,1.6598686625586705,2.629791465485669,9.837240879084948,5.024861869565929,32.25172850631861,7.407393748636711,,0.5916727983653084,11.186000813419708,0.7103254726801185
2021-02-18,0.7728799032855336,6.605875923788349,13.633720595096433,7.646901126792854,,1.6640633649669234,2.6155151908977623,9.85794266248292,5.003432529096116,32.229744087736485,7.406713729942365,,0.5849168982399235,11.161866037731528,0.7123195212797
2021-02-19,0.777450634338862,6.588491482706963,13.686379672617496,7.634921594742535,,1.6758876785058847,2.595096276146024,9.8916973100459,4.9889690367039385,32.219147487754526,7.415832936017594,,0.5862301843469002,11.145093265841366,0.7175099920278717
2021-02-20,0.7632294463910068,6.582395915191343,13.730737003341556,7.619836905413785,,1.679374446148333,2.5910045886804656,9.92018042468265,4.97996621279861,32.21764467948291,7.413111097044398,,0.5827066139485308,11.133880186722102,0.7240835656524489
2021-02-21,0.7528479513902915,6.565472302413642,13.790689624506474,7.616391588221256,,1.6791974581302225,2.5809559671050746,9.935065912015164,4.97221024709789,32.215405782068096,7.410256903107461,,0.5785033223454478,11.115920772651377,0.7198906911312327
2021-02-22,0.752041017084834,6.558698841716445,13.849857087764187,7.616265321953064,,1.6760840526597816,2.5714514362728105,9.952864313726264,4.967049811017996,32.22701520136588,7.405125085361979,,0.577526704469089,11.097047344463537,0.7208747816765187
2021-02-23,0.7506499361977917,6.545828471053048,13.894870651353996,7.616988928563989,,1.6714646610527506,2.5604396425510445,9.974484599780377,4.951464889028044,32.22789788090218,7.403009311020274,,0.5729497185554208,11.078753797122438,0.7323580724259096
2021-02-24,0.7375664097242434,6.530327527236407,13.941342338260318,7.628112712819444,,1.682874942739184,2.548535978442109,9.990267584634434,4.936127972907356,32.23967195163421,7.39620696586605,,0.5714338756795045,11.061900663337765,0.7433923161928724
2021-02-25,0.7336946242807244,6.510915862273345,13.995304736755454,7.645398329638261,,1.6865561804055142,2.539032599248694,10.015489221621094,4.914446531081205,32.24795921069242,7.398547975520869,,0.5571483729494703,11.031939680765802,0.7426597350800707
2021-02-26,0.7392524413578635,6.503735104422184,14.036893697797716,7.656405367849842,,1.7035909026363354,2.5233951510999355,10.04370118407216,4.907072934330594,32.24616492217464,7.395130874254089,,0.5544509795014955,10.999790398355684,0.7425451713146071
2021-02-27,0.7420621040657335,6.489572550082696,14.071727212527174,7.666385641003826,,1.7107398564878475,2.515745259368664,10.07116374744898,4.875353301256049,32.25549681514991,7.402570046111734,,0.559583036565863,10.960453127039916,0.7345992785647106
2021-02-28,0.7428921918041074,6.476383578031258,14.102778673732365,7.674644169650354,,1.7192232118546755,2.502849720865125,10.093399923413315,4.851847680629818,32.24514442230379,7.398125929132191,,0.549343414334036,10.9391042655959,0.7241862469560598
2021-03-01,0.7439478111977417,6.453549740513006,14.14636410092196,7.681478363194641,,1.7216126448454028,2.502663211363439,10.10966621444136,4.833089657180074,32.23397232956064,7.397593675448843,,0.5495841432777702,10.926559579556391,0.7107892622436086
2021-03-02,0.7440404771098751,6.441461439993849,14.184396627282265,7.68333024533589,,1.7214093740624477,2.4905136065547766,10.131751437449092,4.812611965991337,32.21944810356042,7.397673402473432,,0.5492221605039956,10.908765894519904,0.7031350775621962
2021-03-03,0.7443871752916411,6.435765303657497,14.209721204543843,7.693083932857295,,1.7324298762349524,2.476825861714226,10.143797499387787,4.801263143567318,32.21239109396292,7.395439986005082,,0.5409931403150476,10.8896194740189,0.7108870134370069
2021-03-04,0.7428025977315901,6.420057432800917,14.25712866688087,7.689352894982702,,1.7240564476352915,2.4767555124811063,10.141081121958162,4.77645620291311,32.21539936984616,7.402793874510877,,0.5422893720831469,10.88911085639038,0.7103890907419038
2021-03-05,0.736463973153003,6.395513573450163,14.291751600347194,7.693794448263391,,1.7304226020205766,2.460885573287293,10.159640503068388,4.750248286487815,32.20346472877495,7.401480243124706,,0.5308134486579702,10.86644414935388,0.7048177415488541
2021-03-06,0.7296515774337724,6.38409964814812,14.323138733723248,7.696535236774693,,1.743031632992468,2.45840666635291,10.180691441364552,4.724700046775385,32.209759434455435,7.404014166144771,,0.5351551150924405,10.857110852098238,0.7058123265930768
2021-03-07,0.734073729789428,6.376887132374985,14.366694873314824,7.6957222429671805,,1.7385848938223696,2.4558298986024143,10.190987210715768,4.69828964116078,32.20306932948227,7.409128246088436,,0.5375741402781209,10.838434201767251,0.7130824952923865
2021-03-08,0.7343203745413628,6.363171290323396,14.41491924803265,7.7117589296224756,,1.741543129875366,2.447985766329696,10.211087871444605,4.675209484300254,32.19196086764047,7.407576851429793,,0.5329907889420314,10.82315665937934,0.7011872912973625
2021-03-09,0.73257428744149,6.377982087317777,14.438882571321846,7.735059820063422,,1.7562142485488643,2.447172728704235,10.193057968178804,4.667948450627907,32.18149929000209,7.397756824111931,,0.528783579703859,10.809238088595771,0.7082145633251086
2021-03-10,0.7344799442505325,6.380413191350867,14.479553000962678,7.734447384914666,,1.7589031640547903,2.4616095378464085,10.192550786884214,4.653751158154627,32.1806153193356,7.401864835314311,,0.5297774916323852,10.801497332580343,0.7099572372374521
2021-03-11,0.7281906663807439,6.381540801821585,14.50840140463199,7.741127133672825,,1.7623934511903483,2.47099858151144,10.190935331387251,4.639296780450832,32.17801481056685,7.398631536041338,,0.5254819958637096,10.776459185892872,0.7058161618933632
2021-03-12,0.7331546421696994,6.375959879908198,14.539813981911614,7.745952577819344,,1.7680122480768974,2.483593686942276,10.184119825619296,4.621204618872518,32.17822362184998,7.402242128950124,,0.5330986909547282,10.757408890592805,0.7118837710638597
2021-03-13,0.7397058124264885,6.376088322550664,14.573396782576534,7.750808780850568,,1.7723034219637614,2.478666441850186,10.172039600834893,4.615403811053067,32.17744256639987,7.409683202058402,,0.5156820847341341,10.731918339711818,0.7055488135515636
2021-03-14,0.7494204076863192,6.374288782863585,14.599815065671187,7.767408007429798,,1.7714976009332053,2.4865823391648703,10.167901209874222,4.597257583954448,32.18119889860002,7.40038169513392,,0.5080254312556796,10.721956098958948,0.6953213319840373
2021-03-15,0.7541906638682292,6.381243979112027,14.615792710330776,7.782663026305952,,1.763086546990967,2.49228034101018,10.163956620980665,4.591211847909085,32.18001406591944,7.409075412775617,,0.5067416409725441,10.723177999862315,0.6791096332525781
2021-03-16,0.7566133163864648,6.386771878836431,14.650618142671064,7.799160706166034,,1.753564949535124,2.482165017062252,10.148516083176524,4.5902376455559954,32.18003636650331,7.429381995296669,,0.5031341683067764,10.700462836412976,0.6811971353711915
2021-03-17,0.7557244542021649,6.371198448768486,14.680651856018024,7.820181752353019,,1.751019520717429,2.4795119985161365,10.15509692551407,4.593911891936896,32.16770694863367,7.425506464320842,,0.4970973093477161,10.67986602720343,0.6836309141049942
2021-03-18,0.7651590888082059,6.3760592046817735,14.705819644238142,7.824365480852993,,1.741882581924571,2.480257419780719,10.155349836816152,4.590000590386969,32.16058659028481,7.429234866579051,,0.4785771539075271,10.662927765914253,0.6878015654335494
2021-03-19,0.7565482120466618,6.378845756661417,14.739545582947787,7.830886419948994,,1.7419444056799096,2.475855101863201,10.149978787738812,4.579105144285965,32.15912287789004,7.437511350902295,,0.4651137615774146,10.641745392939924,0.6899306944303243
2021-03-20,0.7478185666090741,6.388032082325506,14.77528194617054,7.842831997108982,,1.7357656487885142,2.472925543646732,10.150921564467325,4.575261726114941,32.15539613657992,7.439189914701062,,0.4569785948965965,10.620577735195011,0.6927156640313976
2021-03-21,0.7489698199434458,6.397998701390323,14.796753226399993,7.855636611577327,,1.73217613054882,2.4724047632257573,10.14225054866977,4.568604306860649,32.149911125652835,7.440458841003551,,0.4592405872225014,10.606022115931552,0.696097163020774
2021-03-22,0.7508721474720274,6.394524190212377,14.818877553019176,7.855898749195207,,1.7234898934490783,2.490294050212902,10.132019927438096,4.5615977304945226,32.11721113890305,7.439452228387978,,0.4395868501474137,10.593162772683993,0.6999420579253044
2021-03-23,0.7488597201474751,6.40260925249193,14.843098221527184,7.868493367085687,,1.702951019839254,2.5003176813948143,10.124823482924912,4.554000097941462,32.10276943129747,7.450425566895314,,0.4311189677910016,10.597321560053755,0.6929354197709159
2021-03-24,0.75083135658367,6.4027141222632205,14.873489338890554,7.874785723221381,,1.70184790274012,2.5034567224953457,10.119002946711392,4.546549969369229,32.08646611301605,7.461947054898212,,0.4233758658030275,10.590114210220207,0.6987083126610782
2021-03-25,0.7487895091301962,6.4058337749409775,14.900791203537995,7.879388917296954,,1.7020886199500065,2.516636417910148,10.119095793575084,4.553290941152781,32.05766829517332,7.4593864468314655,,0.4153997695736079,10.573175948993486,0.704201191076028
2021-03-26,0.7432833558667725,6.397925343135175,14.93584675425122,7.8771890578479455,,1.7088417923693613,2.521311395445996,10.114903153811136,4.54368857936257,32.02998695166883,7.468137251820654,,0.4234145040274426,10.55537068580958,0.7005633350752865
2021-03-27,0.7483471161562018,6.396530276996769,14.959708221323156,7.889632584961557,,1.7066376012903124,2.523605535265335,10.114901619941232,4.519974204308333,32.01502411357758,7.4685761427944275,,0.4166442119772198,10.539154732522576,0.7076820059199928
2021-03-28,0.7441380367579877,6.400448953156458,14.986310374987054,7.9043630221192,,1.7063530905437392,2.5155676820354302,10.117083019207834,4.508728174541831,32.00549113386257,7.47543683716124,,0.4097783193988044,10.516206351695615,0.7119817985392024
2021-03-29,0.7396189287456032,6.398159396694464,15.009122224509746,7.90754398346683,,1.7058981802557882,2.522401394789969,10.105639727520323,4.506010362100284,31.97761698051129,7.484749240038307,,0.4117963491370963,10.50935599080034,0.731930295719683
2021-03-30,0.7342671074466984,6.397911005276383,15.04900430688392,7.930106843615813,,1.6999641508091128,2.535884314665781,10.09481695002178,4.500845613786881,31.948093032050288,7.493151729739628,,0.4086691868263352,10.504676227243458,0.7345174068241566
2021-03-31,0.7324489022167302,6.405839846504404,15.08685585381605,7.953995686517337,,1.6968201047681428,2.537496060295497,10.074721278310545,4.502374671561011,31.92004097892459,7.482311331735119,,0.4126976887681076,10.496282421104192,0.7524473837503804
2021-04-01,0.7210349550473065,6.413122206967516,15.120168069430798,7.959030203005903,,1.6904396065956513,2.5424042628035486,10.058882330574926,4.48771206184885,31.88873771857285,7.486621868673295,,0.4150794947736591,10.499361475918704,0.7647349425490855
2021-04-02,0.7180733227618662,6.405151984330124,15.13687505902481,7.984143388140311,,1.6729707169790249,2.550359423688937,10.045634696988294,4.481528001518512,31.85420877619207,7.475405650194374,,0.4080593378991741,10.495616998617104,0.7743043631287762
2021-04-03,0.7171268031136837,6.41351913707309,15.16356981655302,7.997212509903168,,1.6723398117551556,2.552973633889032,10.04264838701535,4.470413457080367,31.820585749351363,7.469613830696135,,0.4051920906168788,10.49901166611768,0.7704513676852669
2021-04-04,0.7024516868382374,6.414435214794228,15.18388057998284,8.013361169705089,,1.6736141557306714,2.551046892083088,10.029903579106378,4.455650863719791,31.797125738749987,7.468050676331819,,0.4030542003138271,10.490236011086848,0.7798414619933853
2021-04-05,0.6915595884596596,6.417502483803381,15.200299905356305,8.024922770242513,,1.6710396170119133,2.5531840082814945,10.013635713421763,4.455087084576824,31.77838279525307,7.479111684951811,,0.3957025013976539,10.481589205667614,0.7867296189176103
2021-04-06,0.7004713050049652,6.431492095066276,15.207046737002337,8.039588983151189,,1.6699901676346331,2.557721683322522,9.998724168619283,4.460238171522249,31.758801974395087,7.492381157266899,,0.3988916928093245,10.476804401972627,0.7945696405111677
2021-04-07,0.692734428087633,6.42999096507795,15.237998819650596,8.056089127715468,,1.672834683383274,2.566709590857445,9.980248659691846,4.447286469118108,31.749853102248927,7.498012444052724,,0.3977923482752483,10.4634470898865,0.7989277987319994
2021-04-08,0.6757267686525976,6.430900286301195,15.247157198970736,8.070530638765508,,1.6634145488335907,2.5674483102277272,9.965227876883072,4.446610080025699,31.729845419048203,7.503109607652257,,0.4007420729099657,10.458396555823615,0.80648328047756
2021-04-09,0.678980364902026,6.438474723178254,15.26689659999328,8.090098062474343,,1.6549067696561317,2.573719257947021,9.944945077782371,4.446287790900532,31.705693547255446,7.505691397316879,,0.3953608728420035,10.44291609450774,0.8139601503505953
2021-04-10,0.6742240342594761,6.439532334892232,15.284726879489773,8.10930637210346,,1.6562222367676291,2.590052645967483,9.9232238518688,4.448377957966716,31.6861698593466,7.516592360144035,,0.3861080607223555,10.43586761352454,0.8257041346764485
2021-04-11,0.6713771538250268,6.444710321304961,15.295557962601109,8.125189724355716,,1.6589194827298956,2.5881943518339474,9.896842324362312,4.439099788892821,31.659963862012862,7.529397509193608,,0.3921066289421933,10.416228120502929,0.8287902787527578
2021-04-12,0.675033286591769,6.445867984420325,15.322860788113733,8.145118053866712,,1.6618473815550403,2.6067432280088823,9.85785994633989,4.433449402260002,31.6423900534408,7.534854853337292,,0.3954170325329385,10.411556600630192,0.8496226355551078
2021-04-13,0.6696693774148158,6.434917493744402,15.34088726922514,8.155799987823897,,1.6762704986155263,2.618560751322906,9.85467305595958,4.414834741259876,31.620382570560277,7.527707591788479,,0.3918946053676745,10.387788489723633,0.8641328955859419
2021-04-14,0.6707804363223173,6.450478652044822,15.342448184453362,8.16732172674422,,1.6838495604469557,2.640805893744124,9.86446560265188,4.380976435231014,31.6205355963816,7.541745721237112,,0.3809991736736524,10.385068858933847,0.8689617151475254
2021-04-15,0.6829610212049202,6.455951552740399,15.35095954419576,8.179443677560753,,1.6965811372252,2.6410173591507693,9.87083072322169,4.357425265107431,31.61310270305887,7.541939478960254,,0.3791182455242667,10.374609299729396,0.8696281282117873
2021-04-16,0.6761906126200105,6.470434722227168,15.354404327100823,8.201230574879103,,1.6977649999975917,2.667541298190071,9.881021488142864,4.329119239142532,31.609130431464948,7.5399328673909265,,0.3720726455995065,10.362192556005514,0.8716216537891107
2021-04-17,0.6935413434169142,6.468635756804939,15.362618822014303,8.21034205101653,,1.6891737553155022,2.690624583793336,9.88909768457407,4.3007846700488335,31.600192880275223,7.526558448004644,,0.3727228746495341,10.356195530104454,0.8722783853740839
2021-04-18,0.7023045449599822,6.478495710065916,15.37805949846296,8.224372766121135,,1.6844013273488654,2.7044300110942494,9.900105724663865,4.260871930880406,31.60811564934268,7.515256868205988,,0.3785974853967476,10.33495902595081,0.874966289835654
2021-04-19,0.6920499419209619,6.476603569123464,15.386294311430522,8.237310064705847,,1.687486619832986,2.724875373873092,9.89282780878662,4.230278316610795,31.59917954799007,7.510008580314927,,0.3766765095325292,10.330672413305102,0.8756574526830311
2021-04-20,0.695575850182766,6.484689230396286,15.379562060326275,8.244466827728397,,1.6881682945171317,2.7386591389663937,9.89345952919552,4.216385349023319,31.60113393365976,7.515597657890541,,0.3734556199421949,10.328072630131196,0.8673069781701963
2021-04-21,0.696226991703779,6.489878675097567,15.372832886511212,8.23932949253741,,1.689994958072491,2.742811852973269,9.893906542536504,4.200968223300064,31.599321770943277,7.506454059314371,,0.3653006843224103,10.32713767588908,0.8655164920185038
2021-04-22,0.6966965360702567,6.489657169975603,15.368307089025668,8.254724670079224,,1.6829549282637928,2.7540046236666766,9.894207111712449,4.181467782096846,31.60161918864536,7.499506334024319,,0.3615977702460309,10.3223297186776,0.8593985387773182
2021-04-23,0.6998292542578078,6.50058531271256,15.36816340533908,8.263654989656233,,1.6688889458596612,2.7625128856497683,9.904556779014168,4.1753385406227626,31.597341486337857,7.498144305378939,,0.3639425053152934,10.323537740551291,0.8456949608686585
2021-04-24,0.711834022078468,6.495912431292429,15.367194545856826,8.266681533964729,,1.6805937333354803,2.763763434159942,9.90388187750111,4.156088020295396,31.60309770108188,7.495341865992636,,0.3737554480290194,10.33358235359822,0.8427543793063469
2021-04-25,0.7170746648825165,6.483239086656223,15.373513837610288,8.270176610926159,,1.6950325059389562,2.758623704594873,9.89281839437471,4.136618460782125,31.602943271144927,7.488025913864641,,0.3851852217744088,10.33130441348363,0.8471699663433853
2021-04-26,0.7133488403391267,6.491914069631337,15.381386577789575,8.272217631387225,,1.6967156516285593,2.765091017680764,9.871316160632716,4.134170416911967,31.604997162177423,7.49465257232209,,0.3806295929478219,10.326765252149212,0.8387331847323185
2021-04-27,0.7154360879893825,6.4924895780951575,15.382724593840404,8.277512811408888,,1.7017803970884628,2.771184557793616,9.86562954947007,4.119701069303932,31.590222603684253,7.502274370491075,,0.3781708574069995,10.334190250561663,0.8418460926667367
2021-04-28,0.7159468071524029,6.4867971976933605,15.380766610418132,8.275579342368896,,1.7149513950857749,2.7761789266628565,9.857645223870335,4.102975399293802,31.585929034825572,7.495262889628866,,0.3806565184392084,10.335744749958078,0.8460240033353463
2021-04-29,0.7271463153437095,6.487921725423743,15.385567946612262,8.269749013036893,,1.730036360550369,2.795785426842744,9.864103295703329,4.104236236307072,31.582517149751816,7.499960113989417,,0.3669083717190813,10.33923793476996,0.8511007285983027
2021-04-30,0.7183598169714506,6.488009823030745,15.387165436033,8.27195056121084,,1.7374051361392846,2.80046428959314,9.856673523220016,4.103348080263842,31.58444637515014,7.505198563365109,,0.3628992180272389,10.345419675759093,0.8660106702838919
2021-05-01,0.7259877613112165,6.479035055333841,15.388538355219774,8.27635035741617,,1.7405050011897918,2.814490504878659,9.847244441504747,4.094477195974147,31.576969722513617,7.493620378658468,,0.35343449027142,10.346107878703595,0.8669070403894297
2021-05-02,0.7251055087482041,6.483360963452563,15.370011778791358,8.261739120140424,,1.7422131468899495,2.8182835878989434,9.847604852538446,4.090522638388089,31.58158297234047,7.499126170820313,,0.3547110841274644,10.34602617620946,0.8697666479484345
2021-05-03,0.7218058500231642,6.479726726769841,15.374248425751052,8.260131248545731,,1.7380750207155375,2.8195994863150937,9.853425077250318,4.098691023741515,31.57933750476302,7.504681562746906,,0.3593143803331958,10.34629926095512,0.8669882651889372
2021-05-04,0.7159048281645373,6.475972347561626,15.370876865903483,8.261793016875952,,1.755495348425373,2.8224373615852616,9.86056130886581,4.110223403580614,31.581137006301493,7.492226098166832,,0.3453754741468439,10.345362326237344,0.8731717278203764
2021-05-05,0.7215091801074004,6.468784935881604,15.363219229291971,8.26249350155174,,1.7505666789229877,2.8369296569104536,9.858766966231045,4.110256559674599,31.58269163888356,7.483773400097494,,0.3506524756694026,10.341027764247729,0.87934492737964
2021-05-06,0.7279951995819705,6.470847788932352,15.368193275192588,8.270949328046834,,1.7408058651984852,2.830459518991163,9.862322338552811,4.107442469784383,31.58284380080484,7.479664639179722,,0.3546534330675015,10.32905715844628,0.8795735483583745
